n,comps_QS,swaps_QS,comps_MS,swaps_MS,comps_HS,swaps_HS
100,411,168,545,1344,1048,588
200,1092,359,1287,3088,2454,1354
300,1568,588,2108,4976,4036,2221
400,2597,830,2965,6976,5712,3114
500,3210,1080,3865,8976,7430,4040
600,3993,1315,4780,11152,9240,5024
700,4206,1652,5731,13352,11126,6015
800,6078,1862,6729,15552,13022,7021
900,6156,2132,7711,17752,14918,8037
1000,7858,2392,8714,19952,16854,9084
1100,8387,2684,9735,22304,18900,10157
1200,8650,2993,10755,24704,20912,11238
1300,10568,3205,11851,27104,22940,12290
1400,10059,3549,12947,29504,25082,13439
1500,12159,3769,13992,31904,27104,14521
1600,11951,4121,15018,34304,29248,15658
1700,16058,4239,16091,36704,31344,16780
1800,16810,4599,17217,39104,33474,17897
1900,16546,4997,18318,41504,35670,19090
2000,17609,5268,19398,43904,37684,20107
2100,17650,5624,20520,46408,39892,21323
2200,18388,5892,21703,49008,42126,22448
2300,19724,6133,22793,51608,44392,23685
2400,22244,6376,23889,54208,46636,24873
2500,20114,6773,25176,56808,48834,26042
2600,22117,7056,26318,59408,51160,27260
2700,24758,7324,27441,62008,53302,28369
2800,23392,7746,28585,64608,55724,29696
2900,25879,8013,29742,67208,57994,30845
3000,23774,8397,30915,69808,60220,32092
3100,31137,8548,32097,72408,62614,33331
3200,29549,8923,33249,75008,64860,34481
3300,31894,9177,34465,77608,67144,35721
3400,30696,9595,35655,80208,69516,36985
3500,34235,9748,36837,82808,71804,38196
3600,33931,10074,38029,85408,73944,39262
3700,33894,10541,39219,88008,76414,40586
3800,35400,10838,40337,90608,78790,41876
3900,34926,11149,41625,93208,81132,43106
4000,38426,11515,42825,95808,83540,44381
4100,38375,11773,44037,98416,85706,45530
4200,38140,12188,45290,101216,88180,46788
4300,38553,12515,46574,104016,90644,48101
4400,40631,12818,47721,106816,92974,49268
4500,43420,13071,48930,109616,95554,50731
4600,45424,13424,50235,112416,97898,51951
4700,44040,13776,51384,115216,100306,53295
4800,47665,14094,52680,118016,102776,54433
4900,47249,14378,54018,120816,105162,55799
5000,53662,14661,55265,123616,107514,57018
5100,52410,14982,56488,126416,110216,58454
5200,48790,15627,57744,129216,112758,59780
5300,57257,15527,58996,132016,115136,61005
5400,54047,16019,60303,134816,117436,62143
5500,53802,16384,61488,137616,120082,63635
5600,59599,16744,62848,140416,122506,64917
5700,53691,17150,64036,143216,124932,66156
5800,61345,17250,65270,146016,127472,67536
5900,58665,17722,66563,148816,130040,68842
6000,58382,18129,67875,151616,132546,70209
6100,57508,18578,69061,154416,134956,71433
6200,66093,18773,70407,157216,137508,72761
6300,59745,19205,71588,160016,140164,74178
6400,60976,19559,72884,162816,142400,75363
6500,72549,19580,74218,165616,144984,76709
6600,74564,19754,75610,168416,147524,77989
6700,69655,20375,76747,171216,150026,79412
6800,72414,20774,78139,174016,152564,80706
6900,69927,21045,79281,176816,154818,81881
7000,81317,21453,80615,179616,157588,83392
7100,75329,21729,81956,182416,160184,84686
7200,84547,21910,83306,185216,162672,85974
7300,78426,22396,84618,188016,165102,87196
7400,77544,22916,85794,190816,167678,88576
7500,84157,23185,87111,193616,170212,89968
7600,77896,23606,88482,196416,172676,91250
7700,81787,23846,89720,199216,175160,92574
7800,79022,24347,91041,202016,177838,93985
7900,80409,24704,92254,204816,180280,95306
8000,93425,24911,93725,207616,182882,96636
8100,81890,25399,94917,210416,185348,97985
8200,83974,25511,96196,213232,187910,99258
8300,92723,25824,97554,216232,190600,100682
8400,98560,26101,98943,219232,193174,102052
8500,88658,26679,100252,222232,195788,103412
8600,97253,26766,101710,225232,198290,104675
8700,94751,27463,103030,228232,201064,106212
8800,98358,27829,104376,231232,203560,107503
8900,102722,27937,105724,234232,206222,108934
9000,97805,28476,106998,237232,208896,110217
9100,105470,28621,108387,240232,211466,111652
9200,96656,29208,109626,243232,214086,112999
9300,103599,29443,110971,246232,216744,114457
9400,106513,29776,112400,249232,219654,115930
9500,115985,29598,113777,252232,222232,117339
9600,111786,30634,115133,255232,224884,118661
9700,103962,31050,116343,258232,227498,120136
9800,121140,30739,117672,261232,230078,121385
9900,116682,31217,119114,264232,232812,122886
10000,118955,31813,120402,267232,235334,124202
10100,111238,32331,121817,270232,237802,125390
10200,122822,32483,123039,273232,240660,126980
10300,111947,33049,124417,276232,243274,128291
10400,107061,33861,125949,279232,246038,129788
10500,112741,33938,127236,282232,248728,131256
10600,116009,34101,128626,285232,251398,132549
10700,111778,34954,129795,288232,253928,133907
10800,132079,34797,131338,291232,256816,135449
10900,132728,34752,132731,294232,259378,136752
11000,121757,35562,133936,297232,261932,138138
11100,124979,35799,135362,300232,264870,139666
11200,136552,35665,136712,303232,267636,141073
11300,138176,36379,137981,306232,270268,142483
11400,148180,36672,139417,309232,272910,143897
11500,146120,37228,140808,312232,275456,145141
11600,151402,37133,142207,315232,278094,146593
11700,140474,37718,143551,318232,280844,148018
11800,133432,38441,144892,321232,283530,149433
11900,148295,38027,146251,324232,286138,150753
12000,142567,39015,147758,327232,288878,152141
12100,159730,38752,148998,330232,291760,153723
12200,143803,39682,150427,333232,294328,155002
12300,138476,40330,151792,336232,297038,156451
12400,150169,40456,153154,339232,299716,157882
12500,139017,41138,154626,342232,302684,159538
12600,146263,41228,155948,345232,305108,160640
12700,158544,41171,157392,348232,307824,162073
12800,147424,42123,158680,351232,310470,163558
12900,151880,42253,160124,354232,313440,165075
13000,159321,42392,161424,357232,315986,166511
13100,163518,42757,162878,360232,318684,167801
13200,156419,43443,164148,363232,321398,169266
13300,165029,43243,165614,366232,323990,170594
13400,162317,43815,166971,369232,326886,172217
13500,163653,44265,168475,372232,329398,173477
13600,165433,45062,169777,375232,332354,175035
13700,158327,45215,171177,378232,334996,176408
13800,159552,45663,172619,381232,337538,177729
13900,198285,45008,174057,384232,340312,179185
14000,171848,46269,175270,387232,343174,180795
14100,164729,46842,176754,390232,345800,182009
14200,163041,47265,178192,393232,348650,183610
14300,182006,46898,179408,396232,351250,184832
14400,175566,47573,181007,399232,353918,186243
14500,181121,48195,182210,402232,356828,187784
14600,177773,48377,183768,405232,359474,189255
14700,180607,48555,185173,408232,362056,190617
14800,191685,48686,186454,411232,364724,191858
14900,188513,48953,187873,414232,367644,193404
15000,192576,49239,189401,417232,370492,195124
15100,193664,50061,190806,420232,373060,196333
15200,195501,50220,192161,423232,375688,197724
15300,190905,50727,193441,426232,378438,199178
15400,205792,50462,195011,429232,381408,200724
15500,194168,51448,196448,432232,384026,202058
15600,191807,52105,197608,435232,386656,203495
15700,201211,52035,199150,438232,389470,204959
15800,203417,52442,200655,441232,392208,206322
15900,208811,52687,201867,444232,394770,207636
16000,204031,53523,203336,447232,397548,209277
16100,208215,53556,204817,450232,400364,210580
16200,220349,53210,206090,453232,403012,212031
16300,209430,54502,207511,456232,406006,213568
16400,224997,54010,208939,459264,408568,215013
16500,210845,55080,210419,462464,411448,216412
16600,210299,55456,211837,465664,414310,217921
16700,223776,55290,213187,468864,416930,219198
16800,221220,55827,214633,472064,420110,221095
16900,219436,56190,216051,475264,422746,222304
17000,225868,57122,217501,478464,425498,223672
17100,216486,57411,219028,481664,428292,225130
17200,227980,57499,220452,484864,431026,226710
17300,233155,57683,221810,488064,434168,228286
17400,247648,57454,223340,491264,436838,229790
17500,218840,58939,224762,494464,439620,231091
17600,261303,57805,226188,497664,442590,232652
17700,239291,59250,227778,500864,445288,234182
17800,244334,59390,228978,504064,448028,235528
17900,236047,59878,230449,507264,450960,237072
18000,244274,60522,231979,510464,453770,238526
18100,248712,60308,233226,513664,456600,239976
18200,284953,60038,234845,516864,459310,241409
18300,262546,60874,236184,520064,462388,243121
18400,237951,62319,237617,523264,464918,244361
18500,258547,61778,239268,526464,467928,245928
18600,254008,62277,240650,529664,470794,247447
18700,243790,63135,241986,532864,473696,248890
18800,258676,63168,243507,536064,476494,250571
18900,253618,63563,244965,539264,479286,251899
19000,273247,63240,246319,542464,482060,253229
19100,255404,64544,247862,545664,484766,254676
19200,263062,64727,249439,548864,487718,256376
19300,257311,64894,250869,552064,490600,257754
19400,265070,65623,252212,555264,493486,259334
19500,323847,64488,253679,558464,496526,261002
19600,296148,64776,255236,561664,499330,262318
19700,292082,66008,256535,564864,502202,263939
19800,281802,66505,258080,568064,504912,265386
19900,258128,67840,259422,571264,507884,266828
20000,302168,66984,260906,574464,510552,268292
20100,277226,67562,262264,577664,513522,269830
20200,275369,68132,263909,580864,516308,271359
20300,288096,68172,265227,584064,519320,272792
20400,277809,68911,266642,587264,522072,274192
20500,306680,68293,268105,590464,525034,275870
20600,325010,68840,269614,593664,528158,277459
20700,286367,70090,271093,596864,530906,278896
20800,273346,71084,272665,600064,533596,280210
20900,292414,70807,273926,603264,536354,281707
21000,279754,71480,275334,606464,539126,283156
21100,284555,72040,276842,609664,542296,284848
21200,325827,71269,278339,612864,544984,286207
21300,338814,71463,279876,616064,547918,287918
21400,317804,72055,281349,619264,550710,289115
21500,304967,72686,282713,622464,553694,290697
21600,296616,73468,284076,625664,556630,292404
21700,314620,73592,285570,628864,559382,293765
21800,355669,73123,287113,632064,562488,295462
21900,298647,74947,288506,635264,565208,296864
22000,334396,74273,289903,638464,567896,298181
22100,346831,74409,291516,641664,570892,299756
22200,324272,74998,293192,644864,573808,301456
22300,327282,75553,294481,648064,576850,302909
22400,307006,76486,295792,651264,579616,304284
22500,347631,75942,297201,654464,582268,305707
22600,341232,76403,298835,657664,585396,307195
22700,323376,76982,300357,660864,588444,309058
22800,360315,76879,301710,664064,591110,310263
22900,351061,77220,303202,667264,594056,311712
23000,349613,77719,304875,670464,597166,313538
23100,360691,77780,306176,673664,599916,314953
23200,325742,79455,307582,676864,602924,316668
23300,355088,78715,309183,680064,605432,317902
23400,327908,80006,310524,683264,608368,319372
23500,330638,80454,312105,686464,611440,320914
23600,339117,80498,313604,689664,614350,322492
23700,352283,80588,314816,692864,617234,323975
23800,367223,80088,316513,696064,620534,325793
23900,352862,81502,317771,699264,622944,326980
24000,383548,80676,319318,702464,625954,328520
24100,349850,82291,320766,705664,628822,330056
24200,358448,82466,322065,708864,631320,331262
24300,362045,82341,323802,712064,634516,333040
24400,369764,83362,325173,715264,637582,334646
24500,353238,83802,326606,718464,640514,336083
24600,373492,83590,328122,721664,643158,337552
24700,385470,83549,329695,724864,646214,339245
24800,393965,84119,330955,728064,649064,340624
24900,373980,85044,332705,731264,651894,341998
25000,378274,84979,334086,734464,654706,343507
25100,417096,84855,335453,737664,657976,345253
25200,393513,85938,337097,740864,660660,346630
25300,387134,86036,338476,744064,663846,348476
25400,364354,87417,339933,747264,666790,349924
25500,383962,87180,341409,750464,669264,351256
25600,377723,87764,342940,753664,672560,352917
25700,419562,86555,344377,756864,675218,354358
25800,407729,87233,345943,760064,678108,355758
25900,386168,88860,347425,763264,681112,357437
26000,397189,89282,348792,766464,683892,358865
26100,399589,89316,350314,769664,687016,360410
26200,384391,90542,351995,772864,689626,361847
26300,407695,89722,353401,776064,692816,363453
26400,408092,90564,354782,779264,695746,365073
26500,415043,89975,356583,782464,698340,366303
26600,406318,91088,357911,785664,701178,367861
26700,436819,90218,359360,788864,704360,369598
26800,445616,90832,360665,792064,707330,371129
26900,435361,91911,362321,795264,709912,372346
27000,429777,92284,363790,798464,713246,374145
27100,415120,93455,365274,801664,715840,375413
27200,438012,92717,366881,804864,718950,377269
27300,453786,92434,368193,808064,721762,378563
27400,426134,94154,369847,811264,724586,380038
27500,435633,93963,371406,814464,727448,381498
27600,456585,93646,372498,817664,730400,383140
27700,436067,95164,374274,820864,733206,384499
27800,450112,95037,375561,824064,736156,386195
27900,460390,95198,377357,827264,739242,387734
28000,442165,96157,378783,830464,742250,389462
28100,472778,95901,380324,833664,745216,390796
28200,480104,95632,381702,836864,747892,392340
28300,501505,94741,383334,840064,750560,393606
28400,453068,97521,384536,843264,753726,395297
28500,454399,97994,386253,846464,756716,396908
28600,485479,98218,387681,849664,759766,398419
28700,472158,98034,389060,852864,762470,399981
28800,500118,97923,390558,856064,765406,401360
28900,473052,99045,391978,859264,768502,402967
29000,466098,99561,393561,862464,771454,404528
29100,460872,100477,395093,865664,774152,405934
29200,459230,100677,396579,868864,776842,407309
29300,476292,100795,398163,872064,780208,409093
29400,519224,99766,399616,875264,782672,410274
29500,467844,101378,400973,878464,785806,411927
29600,492786,101548,402566,881664,788772,413574
29700,519852,101322,404166,884864,791690,415069
29800,501587,102058,405690,888064,794984,417022
29900,511410,101948,407173,891264,797812,418248
30000,493192,103467,408579,894464,800750,419967
30100,496967,103411,410096,897664,803392,421229
30200,509050,103696,411638,900864,806602,422947
30300,513893,103831,413113,904064,809322,424347
30400,504004,104598,414322,907264,812204,425967
30500,482907,105728,416097,910464,815486,427656
30600,502554,105374,417494,913664,818034,428806
30700,532034,104714,419128,916864,820748,430208
30800,502921,106380,420520,920064,823944,431911
30900,552682,104833,422035,923264,827210,433733
31000,498045,107461,423423,926464,829926,435057
31100,566664,105072,425010,929664,832592,436315
31200,520825,106853,426564,932864,835944,438227
31300,525690,107790,427958,936064,838834,439851
31400,543733,107162,429777,939264,841816,441366
31500,525636,108318,431015,942464,844744,442917
31600,540497,109070,432491,945664,847536,444279
31700,551153,108598,434181,948864,850322,445715
31800,526130,109624,435496,952064,853130,446983
31900,558695,109530,437025,955264,856480,448999
32000,564924,108780,438540,958464,859112,450456
32100,549494,110290,440254,961664,862324,452153
32200,563533,110570,441630,964864,864954,453427
32300,541199,111894,443106,968064,868118,455082
32400,595866,111520,444528,971264,871140,456645
32500,551438,111698,446003,974464,874060,458236
32600,526650,113476,447409,977664,876840,459713
32700,556830,112478,449144,980864,879878,461108
32800,584822,112028,450548,984128,882798,462792
32900,570404,113852,452054,987528,885730,464410
33000,575573,113316,453723,990928,888454,465674
33100,588426,113550,455178,994328,891768,467343
33200,583417,114439,456529,997728,895060,469050
33300,612346,113764,458211,1001128,897696,470341
33400,595766,115241,459797,1004528,900842,472137
33500,561136,116566,461238,1007928,903826,473550
33600,591264,115873,462956,1011328,906682,475029
33700,587542,115535,464662,1014728,909808,476841
33800,588844,116501,465913,1018128,912772,478261
33900,563498,117666,467552,1021528,916056,480187
34000,592671,117078,468725,1024928,918994,481638
34100,628351,116512,470583,1028328,921768,483026
34200,643238,117324,472232,1031728,925172,484638
34300,583649,119577,473776,1035128,928336,486503
34400,659076,117047,475204,1038528,931056,487883
34500,620682,118719,476778,1041928,934044,489364
34600,600239,119403,478390,1045328,936896,490937
34700,604418,119477,479863,1048728,940504,492650
34800,637295,119168,481505,1052128,943176,494115
34900,601163,120872,483042,1055528,946350,495803
35000,626879,121223,484419,1058928,949206,497212
35100,629894,120843,486138,1062328,952106,498929
35200,639784,121592,487574,1065728,955720,500674
35300,626250,122334,489106,1069128,958758,502249
35400,624149,122255,490806,1072528,961082,503549
35500,666192,121204,492050,1075928,964324,505260
35600,635861,122984,493726,1079328,967388,506811
35700,649912,122572,495428,1082728,970320,508374
35800,645471,123924,496695,1086128,973256,509924
35900,655426,123994,498266,1089528,976758,511739
36000,646508,124473,499808,1092928,979388,513075
36100,630175,125145,501535,1096328,982654,514707
36200,740141,123643,502878,1099728,985604,516372
36300,689712,123947,504498,1103128,988658,517881
36400,643388,126007,505940,1106528,991316,519132
36500,711354,124206,507499,1109928,994642,521115
36600,724246,126010,509175,1113328,997608,522586
36700,712235,126584,510630,1116728,1000656,523980
36800,648332,128132,512474,1120128,1003826,525623
36900,687292,127627,513864,1123528,1006768,527507
37000,724994,126053,515308,1126928,1009556,528698
37100,766869,125147,517133,1130328,1012884,530435
37200,671988,129324,518507,1133728,1015946,532036
37300,680715,129128,519740,1137128,1018864,533548
37400,694320,129588,521503,1140528,1022126,535420
37500,723469,128475,523065,1143928,1025206,536993
37600,687849,129837,524506,1147328,1028350,538630
37700,710518,129114,526295,1150728,1030938,539951
37800,713351,130198,527726,1154128,1034054,541377
37900,701029,131083,529309,1157528,1037230,543221
38000,687785,132170,530700,1160928,1040492,544862
38100,660062,133832,532307,1164328,1043516,546464
38200,739428,131229,534093,1167728,1046580,548089
38300,766807,131453,535269,1171128,1049358,549529
38400,691141,133808,537340,1174528,1052826,551313
38500,748676,132110,538537,1177928,1055616,552789
38600,723774,133049,540056,1181328,1058730,554492
38700,736848,133125,541631,1184728,1061792,556050
38800,708262,135508,543237,1188128,1064592,557377
38900,755039,133551,544867,1191528,1067456,558969
39000,729514,135224,546234,1194928,1070940,560828
39100,733699,135968,547977,1198328,1073772,562136
39200,768030,134138,549304,1201728,1076690,563805
39300,740098,136105,550743,1205128,1079996,565437
39400,813589,134247,552510,1208528,1082834,567024
39500,786041,135276,553976,1211928,1086278,568783
39600,738454,137450,555433,1215328,1088996,570054
39700,784823,136423,557128,1218728,1091802,571508
39800,725896,138595,558637,1222128,1095420,573529
39900,769364,138060,560222,1225528,1098732,575238
40000,759804,138890,561828,1228928,1101352,576583
40100,804885,137374,563367,1232328,1104032,578007
40200,770714,139191,564757,1235728,1107852,580176
40300,753512,140523,566272,1239128,1110340,581361
40400,779798,139582,568039,1242528,1113720,583194
40500,782353,140389,569654,1245928,1116712,584569
40600,777369,141025,571057,1249328,1119584,586203
40700,831550,138806,572507,1252728,1123330,587983
40800,758440,142749,574207,1256128,1125772,589296
40900,795528,140942,575785,1259528,1128850,590911
41000,840020,140166,577230,1262928,1132208,592706
41100,752623,143802,579031,1266328,1135018,594140
41200,786579,143324,580402,1269728,1138006,595731
41300,806442,143490,581975,1273128,1141070,597342
41400,824356,142840,583525,1276528,1144236,599003
41500,818742,144567,584835,1279928,1147316,600550
41600,808277,144759,586656,1283328,1150150,602069
41700,796773,145222,587995,1286728,1153138,603519
41800,835004,144191,589679,1290128,1156258,605330
41900,819033,145595,591314,1293528,1159888,607012
42000,801828,146582,592786,1296928,1162912,608770
42100,900781,144158,594566,1300328,1165684,610188
42200,799081,147367,595862,1303728,1169144,611925
42300,847760,146013,597514,1307128,1171698,613089
42400,872892,145413,599182,1310528,1175064,615081
42500,900763,146210,600568,1313928,1177630,616563
42600,857367,147946,602387,1317328,1181398,618485
42700,862866,147268,603779,1320728,1184260,619905
42800,804410,149763,605390,1324128,1186826,620979
42900,834996,148799,606755,1327528,1190438,623135
43000,858102,149409,608390,1330928,1193060,624455
43100,863777,149317,610301,1334328,1197114,626596
43200,828663,150624,611698,1337728,1199382,627522
43300,867640,151044,613133,1341128,1202882,629657
43400,852993,151252,614689,1344528,1205590,631040
43500,910242,149447,616486,1347928,1208676,632659
43600,883028,150543,617677,1351328,1212020,634160
43700,842904,152203,619353,1354728,1214870,635655
43800,850382,153050,620673,1358128,1218068,637505
43900,855986,153260,622658,1361528,1221360,639329
44000,865920,153343,624083,1364928,1224416,640645
44100,939182,151306,625718,1368328,1227304,642282
44200,901623,153115,627394,1371728,1230658,643925
44300,874457,154387,628647,1375128,1233460,645468
44400,934564,152489,630302,1378528,1236480,646979
44500,887030,155037,631737,1381928,1239176,648507
44600,891463,155062,633424,1385328,1242508,649971
44700,935109,154568,635126,1388728,1245836,652069
44800,945782,153927,636677,1392128,1249062,653689
44900,951592,154581,638492,1395528,1251654,654799
45000,898339,156938,639822,1398928,1254942,656557
45100,903173,156784,641152,1402328,1258300,658583
45200,964619,155721,642871,1405728,1261096,659860
45300,911687,158147,644577,1409128,1264264,661623
45400,972390,156256,646142,1412528,1267252,663043
45500,891788,160151,647746,1415928,1270716,664929
45600,991099,157426,649075,1419328,1273520,666484
45700,976532,157103,650640,1422728,1276920,668312
45800,921190,159394,652199,1426128,1279996,669709
45900,968960,158966,653796,1429528,1283054,671468
46000,967801,159178,655116,1432928,1285970,672837
46100,939958,160555,656963,1436328,1289084,674381
46200,945519,160611,658707,1439728,1291928,675897
46300,1008525,160416,660052,1443128,1295092,677521
46400,990611,160142,661825,1446528,1298396,679376
46500,1007719,159976,663256,1449928,1301542,681003
46600,976795,161644,664627,1453328,1304248,682301
46700,1003282,161231,666297,1456728,1307472,683929
46800,948922,162825,667912,1460128,1310832,685998
46900,968313,163605,669259,1463528,1313828,687313
47000,1004986,162439,671074,1466928,1317064,689112
47100,1003680,163330,672450,1470328,1319704,690488
47200,1025347,162571,674028,1473728,1323248,692486
47300,1050798,163379,675869,1477128,1326334,693907
47400,1083291,163325,677284,1480528,1328898,695322
47500,991186,164757,678852,1483928,1332342,697037
47600,1031397,164880,680350,1487328,1335586,698575
47700,984074,166487,681948,1490728,1338294,699889
47800,991687,167032,683703,1494128,1341456,701787
47900,975467,167560,685075,1497528,1344610,703365
48000,1001930,167526,686533,1500928,1347914,705047
48100,991067,168404,688220,1504328,1350830,706549
48200,1097583,164986,689766,1507728,1354000,708302
48300,1060661,167015,691359,1511128,1357302,710210
48400,1006859,169086,692836,1514528,1360300,711680
48500,984411,170360,694502,1517928,1363398,713333
48600,1035525,169488,696007,1521328,1366372,714680
48700,1035706,169669,697562,1524728,1368874,715919
48800,1080172,168897,699169,1528128,1372754,718227
48900,1023503,170800,700859,1531528,1375262,719214
49000,1047002,170271,702338,1534928,1378992,721388
49100,1063960,170336,704036,1538328,1381772,722812
49200,1022157,172592,705663,1541728,1385102,724576
49300,1029853,172065,706872,1545128,1387680,725852
49400,1100887,170072,708485,1548528,1391192,727712
49500,1049136,173275,710198,1551928,1394010,729218
49600,1096024,171596,711757,1555328,1396708,730396
49700,1139035,169750,713437,1558728,1400260,732405
49800,1057399,174372,715141,1562128,1403174,733602
49900,1165025,171438,716453,1565528,1406786,735929
50000,1073382,173400,718291,1568928,1409708,737245
50100,1094454,174509,719648,1572328,1412734,738766
50200,1086112,176097,721321,1575728,1415726,740552
50300,1194683,170807,722979,1579128,1418986,742068
50400,1071324,176048,724651,1582528,1422080,743838
50500,1116077,174968,726069,1585928,1424782,744972
50600,1074596,176526,727827,1589328,1428390,747076
50700,1099484,176626,729279,1592728,1431324,748532
50800,1066844,178444,730761,1596128,1434248,750033
50900,1099058,177474,732515,1599528,1437914,752066
51000,1160150,175855,733844,1602928,1440602,753282
51100,1197198,175832,735557,1606328,1443742,755154
51200,1148117,176805,737169,1609728,1446926,756593
51300,1239380,175820,738788,1613128,1450638,758845
51400,1128629,179688,740305,1616528,1453184,760082
51500,1131641,179715,742013,1619928,1456202,761419
51600,1139074,180316,743459,1623328,1459390,763223
51700,1093747,181893,745311,1626728,1462294,764760
51800,1134491,180912,746834,1630128,1465524,766374
51900,1160765,181140,748009,1633528,1468638,767865
52000,1124332,182178,749792,1636928,1471638,769576
52100,1108576,183082,751596,1640328,1474958,771127
52200,1157101,182074,752902,1643728,1477712,772700
52300,1177472,181026,754532,1647128,1481112,774494
52400,1163662,182896,756152,1650528,1483996,776173
52500,1193334,181255,757854,1653928,1487296,777892
52600,1113989,185653,759259,1657328,1490282,779143
52700,1231823,182127,760891,1660728,1493696,781071
52800,1190077,184833,762522,1664128,1496732,782732
52900,1158114,185260,764190,1667528,1499734,784167
53000,1178404,185045,765730,1670928,1502620,785640
53100,1277152,181664,767258,1674328,1506054,787587
53200,1138546,187282,768501,1677728,1508968,788829
53300,1244003,183160,770381,1681128,1512132,790844
53400,1227908,185747,772149,1684528,1515382,792454
53500,1184050,186967,773721,1687928,1518198,793876
53600,1266626,185017,775077,1691328,1521862,795956
53700,1209468,187300,776701,1694728,1524718,797443
53800,1226901,186385,778532,1698128,1527506,798495
53900,1283310,186138,780229,1701528,1530742,800411
54000,1198599,189672,781546,1704928,1533966,801663
54100,1195589,189261,783283,1708328,1537240,803779
54200,1220887,190097,785015,1711728,1540174,805243
54300,1232247,189218,786433,1715128,1543500,807154
54400,1207604,191036,787981,1718528,1546308,808469
54500,1264568,188310,790008,1721928,1549732,810249
54600,1245477,190064,791138,1725328,1552776,811946
54700,1228983,190957,792489,1728728,1555806,813418
54800,1244339,192868,794389,1732128,1558520,814620
54900,1236104,193112,795878,1735528,1562254,816949
55000,1257313,191682,797449,1738928,1565024,818159
55100,1231787,192829,799025,1742328,1568098,819818
55200,1213228,194349,800617,1745728,1571416,821555
55300,1291845,192573,802432,1749128,1574736,823294
55400,1402379,188407,804006,1752528,1577636,824733
55500,1221831,194997,805340,1755928,1580668,826647
